ID,LIMIT_BAL,EDUCATION,MARRIAGE,AGE,default,SEX_M,delay_count,last,max,pay_slope,last_ratio,delta_ratio,std_ratio,max_jump,cum_slope,last_3_slope
271.0,100000.0,1.0,1.0,32.0,0.0,True,0.0,0.0,0.0,0.0,,,,,,
272.0,120000.0,3.0,2.0,34.0,0.0,True,1.0,0.0,2.0,-0.17142857142857137,,,,,,
273.0,260000.0,3.0,1.0,58.0,1.0,False,1.0,1.0,1.0,-0.1428571428571429,,,,,,
274.0,200000.0,2.0,1.0,33.0,0.0,False,0.0,0.0,0.0,0.0,,,,,,
275.0,360000.0,2.0,1.0,28.0,1.0,False,0.0,0.0,0.0,0.0,,,,,,
276.0,70000.0,2.0,1.0,36.0,0.0,False,0.0,0.0,0.0,0.0,,,,,,
277.0,460000.0,3.0,2.0,40.0,1.0,True,1.0,2.0,2.0,-0.2857142857142858,,,,,,
278.0,50000.0,3.0,1.0,26.0,0.0,False,0.0,0.0,0.0,0.0,,,,,,
279.0,50000.0,1.0,2.0,33.0,0.0,True,0.0,0.0,0.0,0.0,,,,,,
280.0,250000.0,2.0,2.0,31.0,0.0,False,0.0,0.0,0.0,0.0,,,,,,
281.0,30000.0,3.0,1.0,27.0,0.0,False,0.0,0.0,0.0,0.0,,,,,,
282.0,270000.0,2.0,2.0,44.0,0.0,True,0.0,0.0,0.0,0.0,,,,,,
283.0,180000.0,1.0,1.0,30.0,0.0,False,0.0,0.0,0.0,0.0,,,,,,
284.0,100000.0,3.0,1.0,28.0,0.0,False,0.0,0.0,0.0,0.0,,,,,,
285.0,230000.0,1.0,2.0,32.0,0.0,False,0.0,0.0,0.0,0.0,,,,,,
286.0,210000.0,3.0,2.0,46.0,0.0,False,0.0,0.0,0.0,0.0,,,,,,
287.0,210000.0,3.0,1.0,38.0,0.0,True,1.0,2.0,2.0,-0.2857142857142858,,,,,,
288.0,440000.0,2.0,2.0,46.0,0.0,False,0.0,0.0,0.0,0.0,,,,,,
289.0,100000.0,2.0,1.0,25.0,1.0,False,1.0,2.0,2.0,-0.2857142857142858,,,,,,
290.0,240000.0,2.0,2.0,46.0,0.0,False,0.0,0.0,0.0,0.0,,,,,,
291.0,280000.0,3.0,1.0,33.0,1.0,True,0.0,0.0,0.0,0.0,,,,,,
292.0,50000.0,2.0,1.0,22.0,1.0,False,1.0,1.0,1.0,-0.1428571428571429,,,,,,
293.0,30000.0,2.0,2.0,43.0,0.0,True,6.0,3.0,3.0,-0.14285714285714288,,,,,,
294.0,10000.0,2.0,1.0,27.0,1.0,True,1.0,0.0,2.0,-0.05714285714285712,,,,,,
295.0,130000.0,3.0,1.0,29.0,0.0,True,1.0,1.0,1.0,-0.1428571428571429,,,,,,
296.0,200000.0,3.0,1.0,31.0,0.0,True,0.0,0.0,0.0,0.0,,,,,,
297.0,120000.0,2.0,2.0,29.0,0.0,False,0.0,0.0,0.0,0.0,,,,,,
298.0,210000.0,2.0,2.0,36.0,0.0,False,0.0,0.0,0.0,0.0,,,,,,
299.0,280000.0,3.0,2.0,36.0,0.0,False,0.0,0.0,0.0,0.0,,,,,,
300.0,300000.0,3.0,1.0,34.0,1.0,True,1.0,1.0,1.0,-0.1428571428571429,,,,,,
301.0,100000.0,2.0,1.0,37.0,0.0,True,0.0,0.0,0.0,0.0,,,,,,
302.0,440000.0,3.0,1.0,36.0,0.0,False,0.0,0.0,0.0,0.0,,,,,,
303.0,50000.0,1.0,2.0,40.0,0.0,False,0.0,0.0,0.0,0.0,,,,,,
304.0,20000.0,3.0,1.0,25.0,1.0,False,1.0,0.0,2.0,-0.05714285714285712,,,,,,
305.0,200000.0,3.0,1.0,27.0,0.0,False,0.0,0.0,0.0,0.0,,,,,,
306.0,110000.0,2.0,1.0,26.0,0.0,False,0.0,0.0,0.0,0.0,,,,,,
307.0,500000.0,2.0,2.0,36.0,0.0,False,0.0,0.0,0.0,0.0,,,,,,
308.0,300000.0,2.0,2.0,27.0,0.0,False,1.0,1.0,1.0,-0.1428571428571429,,,,,,
309.0,30000.0,1.0,2.0,55.0,1.0,True,6.0,2.0,4.0,0.39999999999999986,,,,,,
310.0,60000.0,3.0,1.0,27.0,0.0,False,0.0,0.0,0.0,0.0,,,,,,
311.0,400000.0,2.0,2.0,38.0,0.0,False,0.0,0.0,0.0,0.0,,,,,,
312.0,180000.0,2.0,2.0,34.0,0.0,False,0.0,0.0,0.0,0.0,,,,,,
313.0,20000.0,3.0,1.0,40.0,0.0,True,1.0,0.0,2.0,0.05714285714285723,,,,,,
314.0,200000.0,1.0,2.0,49.0,1.0,False,3.0,0.0,2.0,-0.17142857142857132,,,,,,
315.0,100000.0,3.0,1.0,27.0,0.0,True,0.0,0.0,0.0,0.0,,,,,,
316.0,60000.0,2.0,1.0,23.0,1.0,True,0.0,0.0,0.0,0.0,,,,,,
317.0,110000.0,2.0,1.0,36.0,0.0,False,0.0,0.0,0.0,0.0,,,,,,
318.0,260000.0,1.0,2.0,53.0,0.0,False,1.0,1.0,1.0,-0.1428571428571429,,,,,,
319.0,50000.0,1.0,2.0,46.0,0.0,False,3.0,3.0,3.0,-0.6571428571428575,,,,,,
320.0,180000.0,2.0,1.0,29.0,0.0,True,1.0,1.0,1.0,-0.1428571428571429,,,,,,
321.0,110000.0,2.0,1.0,29.0,1.0,True,3.0,1.0,2.0,-0.3714285714285714,,,,,,
322.0,340000.0,3.0,1.0,27.0,0.0,False,0.0,0.0,0.0,0.0,,,,,,
323.0,50000.0,2.0,1.0,24.0,0.0,True,0.0,0.0,0.0,0.0,,,,,,
324.0,230000.0,2.0,2.0,28.0,1.0,False,0.0,0.0,0.0,0.0,,,,,,
325.0,360000.0,2.0,1.0,32.0,0.0,False,0.0,0.0,0.0,0.0,,,,,,
326.0,210000.0,2.0,1.0,43.0,0.0,True,1.0,1.0,1.0,-0.1428571428571429,,,,,,
327.0,220000.0,2.0,2.0,41.0,1.0,False,3.0,0.0,2.0,-0.057142857142857,,,,,,
328.0,60000.0,2.0,2.0,34.0,1.0,False,5.0,2.0,2.0,-0.28571428571428575,,,,,,
329.0,340000.0,2.0,2.0,55.0,0.0,True,0.0,0.0,0.0,0.0,,,,,,
330.0,150000.0,3.0,2.0,40.0,0.0,True,6.0,2.0,2.0,-7.62567756383732e-17,,,,,,
331.0,200000.0,2.0,2.0,37.0,1.0,False,2.0,1.0,2.0,-0.20000000000000004,,,,,,
332.0,130000.0,2.0,1.0,40.0,1.0,False,1.0,0.0,2.0,-0.05714285714285712,,,,,,
333.0,60000.0,3.0,1.0,28.0,0.0,False,2.0,1.0,2.0,-0.3142857142857141,,,,,,
334.0,400000.0,2.0,2.0,43.0,0.0,False,1.0,1.0,1.0,-0.1428571428571429,,,,,,
335.0,20000.0,3.0,1.0,27.0,0.0,True,0.0,0.0,0.0,0.0,,,,,,
336.0,190000.0,3.0,1.0,28.0,0.0,False,0.0,0.0,0.0,0.0,,,,,,
337.0,260000.0,3.0,1.0,30.0,0.0,False,0.0,0.0,0.0,0.0,,,,,,
338.0,140000.0,2.0,1.0,31.0,0.0,False,0.0,0.0,0.0,0.0,,,,,,
339.0,50000.0,2.0,2.0,31.0,1.0,False,0.0,0.0,0.0,0.0,,,,,,
340.0,120000.0,3.0,1.0,34.0,0.0,False,0.0,0.0,0.0,0.0,,,,,,
341.0,240000.0,2.0,1.0,30.0,0.0,False,0.0,0.0,0.0,0.0,,,,,,
342.0,50000.0,2.0,1.0,36.0,0.0,True,0.0,0.0,0.0,0.0,,,,,,
343.0,200000.0,3.0,1.0,29.0,0.0,False,2.0,0.0,2.0,0.11428571428571419,,,,,,
344.0,180000.0,3.0,2.0,39.0,0.0,True,0.0,0.0,0.0,0.0,,,,,,
345.0,180000.0,3.0,1.0,26.0,0.0,False,0.0,0.0,0.0,0.0,,,,,,
346.0,160000.0,3.0,1.0,29.0,0.0,False,0.0,0.0,0.0,0.0,,,,,,
347.0,100000.0,2.0,1.0,26.0,0.0,False,0.0,0.0,0.0,0.0,,,,,,
348.0,50000.0,2.0,1.0,29.0,1.0,False,0.0,0.0,0.0,0.0,,,,,,
349.0,140000.0,2.0,1.0,31.0,0.0,False,0.0,0.0,0.0,0.0,,,,,,
350.0,30000.0,2.0,1.0,26.0,1.0,False,0.0,0.0,0.0,0.0,,,,,,
351.0,90000.0,3.0,1.0,26.0,0.0,True,0.0,0.0,0.0,0.0,,,,,,
352.0,200000.0,3.0,2.0,36.0,0.0,True,1.0,1.0,1.0,-0.1428571428571429,,,,,,
353.0,380000.0,3.0,1.0,30.0,1.0,True,1.0,1.0,1.0,-0.1428571428571429,,,,,,
354.0,80000.0,2.0,1.0,43.0,0.0,False,0.0,0.0,0.0,0.0,,,,,,
355.0,50000.0,1.0,2.0,58.0,0.0,True,4.0,2.0,2.0,-0.22857142857142876,,,,,,
356.0,180000.0,2.0,2.0,45.0,1.0,True,0.0,0.0,0.0,0.0,,,,,,
357.0,240000.0,2.0,1.0,26.0,0.0,False,0.0,0.0,0.0,0.0,,,,,,
358.0,380000.0,2.0,1.0,34.0,0.0,True,0.0,0.0,0.0,0.0,,,,,,
359.0,110000.0,0.0,1.0,24.0,0.0,False,0.0,0.0,0.0,0.0,,,,,,
360.0,260000.0,3.0,2.0,34.0,0.0,True,0.0,0.0,0.0,0.0,,,,,,
361.0,500000.0,2.0,1.0,23.0,1.0,False,3.0,4.0,4.0,-0.8857142857142856,,,,,,
362.0,320000.0,2.0,1.0,30.0,0.0,False,0.0,0.0,0.0,0.0,,,,,,
363.0,50000.0,2.0,1.0,32.0,0.0,True,3.0,4.0,4.0,-0.8857142857142856,,,,,,
364.0,110000.0,3.0,2.0,40.0,1.0,True,1.0,1.0,1.0,-0.1428571428571429,,,,,,
365.0,230000.0,3.0,1.0,35.0,0.0,False,0.0,0.0,0.0,0.0,,,,,,
366.0,330000.0,2.0,2.0,56.0,0.0,False,1.0,1.0,1.0,-0.1428571428571429,,,,,,
367.0,50000.0,2.0,2.0,61.0,0.0,False,0.0,0.0,0.0,0.0,,,,,,
368.0,10000.0,2.0,1.0,24.0,0.0,True,3.0,0.0,2.0,-0.17142857142857132,,,,,,
369.0,300000.0,3.0,2.0,40.0,0.0,True,1.0,1.0,1.0,-0.1428571428571429,,,,,,
370.0,20000.0,2.0,2.0,32.0,1.0,False,2.0,3.0,3.0,-0.6,,,,,,
371.0,180000.0,2.0,2.0,36.0,1.0,True,2.0,2.0,2.0,-0.45714285714285724,,,,,,
372.0,160000.0,3.0,1.0,30.0,0.0,True,0.0,0.0,0.0,0.0,,,,,,
373.0,90000.0,3.0,1.0,34.0,0.0,False,3.0,0.0,2.0,0.5142857142857142,,,,,,
374.0,30000.0,1.0,3.0,54.0,0.0,True,0.0,0.0,0.0,0.0,,,,,,
375.0,180000.0,3.0,2.0,46.0,0.0,True,0.0,0.0,0.0,0.0,,,,,,
376.0,30000.0,1.0,2.0,58.0,0.0,True,0.0,0.0,0.0,0.0,,,,,,
377.0,30000.0,2.0,2.0,43.0,0.0,True,3.0,1.0,2.0,-0.028571428571428657,,,,,,
378.0,140000.0,3.0,1.0,28.0,0.0,False,0.0,0.0,0.0,0.0,,,,,,
379.0,210000.0,3.0,1.0,30.0,0.0,True,0.0,0.0,0.0,0.0,,,,,,
380.0,50000.0,2.0,1.0,31.0,1.0,True,0.0,0.0,0.0,0.0,,,,,,
381.0,130000.0,2.0,1.0,29.0,0.0,False,0.0,0.0,0.0,0.0,,,,,,
382.0,50000.0,2.0,2.0,37.0,1.0,False,3.0,2.0,2.0,-0.5142857142857143,,,,,,
383.0,140000.0,1.0,2.0,36.0,0.0,True,0.0,0.0,0.0,0.0,,,,,,
384.0,170000.0,2.0,1.0,28.0,1.0,False,1.0,0.0,2.0,0.05714285714285723,,,,,,
385.0,80000.0,2.0,1.0,25.0,0.0,True,0.0,0.0,0.0,0.0,,,,,,
386.0,410000.0,0.0,2.0,42.0,0.0,False,0.0,0.0,0.0,0.0,,,,,,
387.0,80000.0,3.0,1.0,29.0,0.0,False,1.0,1.0,1.0,-0.1428571428571429,,,,,,
388.0,80000.0,1.0,2.0,73.0,1.0,True,3.0,0.0,2.0,0.5142857142857142,,,,,,
389.0,150000.0,2.0,2.0,43.0,0.0,True,0.0,0.0,0.0,0.0,,,,,,
390.0,260000.0,3.0,2.0,30.0,1.0,True,0.0,0.0,0.0,0.0,,,,,,
391.0,350000.0,3.0,2.0,38.0,0.0,True,1.0,1.0,1.0,-0.1428571428571429,,,,,,
392.0,280000.0,2.0,2.0,39.0,1.0,False,1.0,1.0,1.0,-0.1428571428571429,,,,,,
393.0,310000.0,2.0,2.0,44.0,0.0,True,0.0,0.0,0.0,0.0,,,,,,
394.0,140000.0,2.0,1.0,29.0,0.0,False,0.0,0.0,0.0,0.0,,,,,,
395.0,360000.0,3.0,2.0,51.0,0.0,True,0.0,0.0,0.0,0.0,,,,,,
396.0,140000.0,3.0,1.0,27.0,0.0,False,0.0,0.0,0.0,0.0,,,,,,
397.0,100000.0,3.0,1.0,38.0,0.0,True,0.0,0.0,0.0,0.0,,,,,,
398.0,50000.0,2.0,1.0,22.0,0.0,False,0.0,0.0,0.0,0.0,,,,,,
399.0,210000.0,2.0,2.0,30.0,0.0,False,0.0,0.0,0.0,0.0,,,,,,
400.0,120000.0,2.0,1.0,25.0,0.0,False,6.0,2.0,2.0,-7.62567756383732e-17,,,,,,
401.0,240000.0,3.0,1.0,29.0,0.0,True,0.0,0.0,0.0,0.0,,,,,,
402.0,60000.0,1.0,3.0,42.0,0.0,False,0.0,0.0,0.0,0.0,,,,,,
403.0,150000.0,3.0,1.0,41.0,1.0,True,1.0,0.0,2.0,0.2857142857142856,,,,,,
404.0,30000.0,2.0,2.0,48.0,0.0,True,0.0,0.0,0.0,0.0,,,,,,
405.0,160000.0,3.0,1.0,29.0,1.0,False,6.0,2.0,2.0,-7.62567756383732e-17,,,,,,
406.0,200000.0,3.0,2.0,52.0,0.0,True,0.0,0.0,0.0,0.0,,,,,,
407.0,120000.0,2.0,2.0,25.0,0.0,False,0.0,0.0,0.0,0.0,,,,,,
408.0,500000.0,3.0,2.0,37.0,0.0,True,2.0,1.0,2.0,-0.3142857142857141,,,,,,
409.0,320000.0,3.0,1.0,27.0,0.0,False,0.0,0.0,0.0,0.0,,,,,,
410.0,280000.0,3.0,1.0,31.0,0.0,True,0.0,0.0,0.0,0.0,,,,,,
411.0,60000.0,3.0,1.0,23.0,1.0,False,6.0,1.0,2.0,0.14285714285714296,,,,,,
412.0,200000.0,3.0,2.0,38.0,0.0,False,0.0,0.0,0.0,0.0,,,,,,
413.0,230000.0,3.0,2.0,32.0,0.0,False,1.0,1.0,1.0,-0.1428571428571429,,,,,,
414.0,230000.0,2.0,1.0,27.0,1.0,False,2.0,1.0,2.0,-0.3142857142857141,,,,,,
415.0,480000.0,1.0,2.0,41.0,0.0,False,0.0,0.0,0.0,0.0,,,,,,
416.0,50000.0,1.0,2.0,35.0,0.0,False,0.0,0.0,0.0,0.0,,,,,,
417.0,200000.0,3.0,1.0,31.0,0.0,False,0.0,0.0,0.0,0.0,,,,,,
418.0,50000.0,3.0,1.0,30.0,0.0,False,1.0,0.0,2.0,0.2857142857142856,,,,,,
419.0,50000.0,2.0,2.0,48.0,0.0,True,0.0,0.0,0.0,0.0,,,,,,
420.0,260000.0,3.0,1.0,36.0,1.0,False,1.0,1.0,1.0,-0.1428571428571429,,,,,,
421.0,30000.0,3.0,1.0,24.0,0.0,True,2.0,2.0,2.0,-2.5109165672732647e-16,,,,,,
422.0,440000.0,3.0,1.0,29.0,0.0,False,0.0,0.0,0.0,0.0,,,,,,
423.0,230000.0,2.0,1.0,38.0,0.0,False,0.0,0.0,0.0,0.0,,,,,,
424.0,200000.0,2.0,2.0,38.0,1.0,True,3.0,2.0,2.0,-0.5142857142857143,,,,,,
425.0,490000.0,2.0,2.0,30.0,0.0,False,0.0,0.0,0.0,0.0,,,,,,
426.0,80000.0,2.0,2.0,32.0,0.0,False,0.0,0.0,0.0,0.0,,,,,,
427.0,20000.0,1.0,1.0,49.0,1.0,False,4.0,2.0,2.0,-0.457142857142857,,,,,,
428.0,170000.0,3.0,1.0,31.0,1.0,False,0.0,0.0,0.0,0.0,,,,,,
429.0,70000.0,3.0,1.0,27.0,0.0,True,0.0,0.0,0.0,0.0,,,,,,
430.0,210000.0,2.0,1.0,33.0,0.0,False,0.0,0.0,0.0,0.0,,,,,,
431.0,90000.0,2.0,1.0,25.0,0.0,False,0.0,0.0,0.0,0.0,,,,,,
432.0,390000.0,3.0,1.0,27.0,1.0,False,0.0,0.0,0.0,0.0,,,,,,
433.0,110000.0,3.0,1.0,29.0,0.0,False,0.0,0.0,0.0,0.0,,,,,,
434.0,580000.0,3.0,2.0,36.0,0.0,False,0.0,0.0,0.0,0.0,,,,,,
435.0,360000.0,1.0,2.0,55.0,0.0,True,0.0,0.0,0.0,0.0,,,,,,
436.0,270000.0,2.0,2.0,32.0,1.0,False,6.0,1.0,2.0,0.14285714285714296,,,,,,
437.0,60000.0,3.0,1.0,27.0,0.0,False,1.0,0.0,2.0,0.17142857142857149,,,,,,
438.0,110000.0,1.0,2.0,37.0,0.0,True,0.0,0.0,0.0,0.0,,,,,,
439.0,50000.0,3.0,2.0,25.0,0.0,False,0.0,0.0,0.0,0.0,,,,,,
440.0,80000.0,3.0,1.0,23.0,1.0,False,0.0,0.0,0.0,0.0,,,,,,
441.0,50000.0,2.0,1.0,23.0,0.0,True,0.0,0.0,0.0,0.0,,,,,,
442.0,100000.0,3.0,1.0,32.0,0.0,True,2.0,0.0,2.0,0.457142857142857,,,,,,
443.0,30000.0,3.0,1.0,26.0,0.0,False,1.0,1.0,1.0,-0.1428571428571429,,,,,,
444.0,200000.0,3.0,1.0,27.0,0.0,False,0.0,0.0,0.0,0.0,,,,,,
445.0,240000.0,3.0,1.0,44.0,1.0,True,0.0,0.0,0.0,0.0,,,,,,
446.0,220000.0,2.0,1.0,34.0,0.0,True,0.0,0.0,0.0,0.0,,,,,,
447.0,160000.0,3.0,1.0,28.0,0.0,False,0.0,0.0,0.0,0.0,,,,,,
448.0,180000.0,3.0,2.0,53.0,0.0,False,0.0,0.0,0.0,0.0,,,,,,
449.0,200000.0,0.0,2.0,42.0,0.0,True,0.0,0.0,0.0,0.0,,,,,,
450.0,140000.0,1.0,2.0,30.0,0.0,False,1.0,0.0,2.0,0.05714285714285723,,,,,,
451.0,380000.0,3.0,2.0,51.0,1.0,True,1.0,1.0,1.0,-0.1428571428571429,,,,,,
452.0,600000.0,3.0,2.0,53.0,1.0,True,2.0,2.0,2.0,-0.45714285714285724,,,,,,
453.0,260000.0,2.0,1.0,37.0,0.0,True,0.0,0.0,0.0,0.0,,,,,,
454.0,200000.0,3.0,1.0,26.0,0.0,False,0.0,0.0,0.0,0.0,,,,,,
455.0,80000.0,2.0,1.0,42.0,0.0,True,0.0,0.0,0.0,0.0,,,,,,
456.0,40000.0,2.0,1.0,39.0,0.0,True,0.0,0.0,0.0,0.0,,,,,,
457.0,130000.0,1.0,1.0,39.0,0.0,True,6.0,1.0,2.0,0.14285714285714296,,,,,,
458.0,50000.0,3.0,1.0,32.0,0.0,True,0.0,0.0,0.0,0.0,,,,,,
459.0,230000.0,2.0,2.0,41.0,0.0,False,0.0,0.0,0.0,0.0,,,,,,
460.0,70000.0,2.0,2.0,48.0,1.0,True,0.0,0.0,0.0,0.0,,,,,,
461.0,180000.0,2.0,2.0,38.0,0.0,False,0.0,0.0,0.0,0.0,,,,,,
462.0,80000.0,2.0,2.0,36.0,0.0,False,0.0,0.0,0.0,0.0,,,,,,
463.0,290000.0,2.0,1.0,26.0,0.0,False,0.0,0.0,0.0,0.0,,,,,,
464.0,230000.0,3.0,1.0,28.0,0.0,False,0.0,0.0,0.0,0.0,,,,,,
465.0,170000.0,1.0,3.0,56.0,0.0,False,1.0,1.0,1.0,-0.1428571428571429,,,,,,
466.0,230000.0,3.0,2.0,59.0,1.0,True,0.0,0.0,0.0,0.0,,,,,,
467.0,220000.0,3.0,1.0,38.0,1.0,True,0.0,0.0,0.0,0.0,,,,,,
468.0,230000.0,2.0,1.0,32.0,0.0,True,0.0,0.0,0.0,0.0,,,,,,
469.0,500000.0,2.0,2.0,38.0,0.0,True,0.0,0.0,0.0,0.0,,,,,,
470.0,90000.0,3.0,2.0,41.0,0.0,False,0.0,0.0,0.0,0.0,,,,,,
471.0,390000.0,1.0,1.0,35.0,1.0,False,0.0,0.0,0.0,0.0,,,,,,
472.0,400000.0,2.0,1.0,41.0,0.0,False,0.0,0.0,0.0,0.0,,,,,,
473.0,180000.0,2.0,2.0,34.0,0.0,True,0.0,0.0,0.0,0.0,,,,,,
474.0,60000.0,1.0,2.0,38.0,0.0,True,4.0,1.0,2.0,-0.08571428571428581,,,,,,
475.0,120000.0,2.0,2.0,32.0,0.0,False,0.0,0.0,0.0,0.0,,,,,,
476.0,60000.0,2.0,1.0,29.0,0.0,False,0.0,0.0,0.0,0.0,,,,,,
477.0,50000.0,3.0,1.0,44.0,0.0,True,0.0,0.0,0.0,0.0,,,,,,
478.0,70000.0,2.0,2.0,37.0,0.0,False,1.0,0.0,2.0,0.05714285714285723,,,,,,
479.0,500000.0,3.0,2.0,38.0,0.0,False,1.0,0.0,2.0,-0.17142857142857137,,,,,,
480.0,200000.0,3.0,1.0,31.0,0.0,True,0.0,0.0,0.0,0.0,,,,,,
481.0,250000.0,2.0,2.0,40.0,0.0,False,1.0,0.0,2.0,0.2857142857142856,,,,,,
482.0,140000.0,2.0,1.0,26.0,1.0,True,4.0,0.0,2.0,0.45714285714285724,,,,,,
483.0,70000.0,2.0,1.0,28.0,0.0,False,1.0,0.0,2.0,0.2857142857142856,,,,,,
484.0,90000.0,1.0,2.0,48.0,0.0,True,6.0,1.0,2.0,0.14285714285714296,,,,,,
485.0,100000.0,2.0,2.0,43.0,0.0,False,0.0,0.0,0.0,0.0,,,,,,
486.0,190000.0,2.0,2.0,31.0,0.0,True,0.0,0.0,0.0,0.0,,,,,,
487.0,230000.0,3.0,2.0,42.0,0.0,False,0.0,0.0,0.0,0.0,,,,,,
488.0,320000.0,2.0,2.0,39.0,0.0,True,0.0,0.0,0.0,0.0,,,,,,
489.0,220000.0,2.0,2.0,36.0,1.0,False,0.0,0.0,0.0,0.0,,,,,,
490.0,260000.0,3.0,2.0,34.0,0.0,False,0.0,0.0,0.0,0.0,,,,,,
491.0,90000.0,2.0,1.0,32.0,0.0,False,0.0,0.0,0.0,0.0,,,,,,
492.0,30000.0,2.0,2.0,43.0,0.0,False,5.0,2.0,2.0,-0.28571428571428575,,,,,,
493.0,260000.0,2.0,1.0,30.0,0.0,True,1.0,0.0,2.0,0.05714285714285723,,,,,,
494.0,170000.0,2.0,1.0,28.0,0.0,False,0.0,0.0,0.0,0.0,,,,,,
495.0,80000.0,3.0,2.0,28.0,1.0,False,0.0,0.0,0.0,0.0,,,,,,
496.0,50000.0,3.0,2.0,41.0,0.0,True,0.0,0.0,0.0,0.0,,,,,,
497.0,200000.0,1.0,1.0,47.0,0.0,False,0.0,0.0,0.0,0.0,,,,,,
498.0,20000.0,2.0,1.0,23.0,0.0,True,1.0,0.0,2.0,-0.05714285714285712,,,,,,
499.0,250000.0,3.0,2.0,49.0,0.0,False,0.0,0.0,0.0,0.0,,,,,,
500.0,20000.0,3.0,2.0,38.0,0.0,True,2.0,0.0,2.0,0.22857142857142865,,,,,,
501.0,30000.0,2.0,2.0,38.0,0.0,False,2.0,0.0,2.0,0.457142857142857,,,,,,
502.0,90000.0,2.0,2.0,35.0,0.0,False,6.0,1.0,2.0,0.14285714285714296,,,,,,
503.0,230000.0,0.0,1.0,46.0,0.0,False,0.0,0.0,0.0,0.0,,,,,,
504.0,130000.0,3.0,2.0,33.0,1.0,False,0.0,0.0,0.0,0.0,,,,,,
505.0,30000.0,0.0,2.0,53.0,0.0,True,0.0,0.0,0.0,0.0,,,,,,
506.0,160000.0,3.0,1.0,35.0,0.0,True,0.0,0.0,0.0,0.0,,,,,,
507.0,500000.0,2.0,1.0,43.0,0.0,False,0.0,0.0,0.0,0.0,,,,,,
508.0,180000.0,2.0,1.0,28.0,0.0,False,1.0,0.0,2.0,0.2857142857142856,,,,,,
509.0,80000.0,2.0,2.0,30.0,0.0,False,1.0,0.0,2.0,0.2857142857142856,,,,,,
510.0,120000.0,3.0,1.0,26.0,0.0,True,0.0,0.0,0.0,0.0,,,,,,
511.0,130000.0,2.0,2.0,31.0,0.0,True,1.0,0.0,2.0,0.2857142857142856,,,,,,
512.0,120000.0,2.0,1.0,35.0,1.0,False,0.0,0.0,0.0,0.0,,,,,,
513.0,360000.0,3.0,1.0,28.0,0.0,True,0.0,0.0,0.0,0.0,,,,,,
514.0,50000.0,2.0,1.0,23.0,1.0,True,6.0,2.0,2.0,-7.62567756383732e-17,,,,,,
515.0,20000.0,2.0,1.0,23.0,0.0,False,1.0,0.0,2.0,-0.05714285714285712,,,,,,
516.0,100000.0,1.0,2.0,56.0,0.0,True,0.0,0.0,0.0,0.0,,,,,,
517.0,70000.0,1.0,2.0,32.0,0.0,True,0.0,0.0,0.0,0.0,,,,,,
518.0,50000.0,2.0,2.0,47.0,0.0,True,0.0,0.0,0.0,0.0,,,,,,
519.0,10000.0,2.0,1.0,22.0,0.0,False,2.0,1.0,2.0,-0.3142857142857141,,,,,,
520.0,290000.0,3.0,2.0,34.0,0.0,False,0.0,0.0,0.0,0.0,,,,,,
521.0,30000.0,3.0,2.0,31.0,0.0,False,0.0,0.0,0.0,0.0,,,,,,
522.0,410000.0,2.0,1.0,27.0,0.0,False,1.0,1.0,1.0,-0.1428571428571429,,,,,,
523.0,360000.0,3.0,1.0,28.0,1.0,True,0.0,0.0,0.0,0.0,,,,,,
524.0,140000.0,2.0,2.0,42.0,1.0,False,0.0,0.0,0.0,0.0,,,,,,
525.0,210000.0,3.0,1.0,32.0,0.0,False,0.0,0.0,0.0,0.0,,,,,,
526.0,220000.0,2.0,1.0,27.0,0.0,False,0.0,0.0,0.0,0.0,,,,,,
527.0,20000.0,2.0,1.0,27.0,0.0,True,3.0,1.0,2.0,-0.028571428571428657,,,,,,
528.0,620000.0,2.0,2.0,45.0,1.0,False,2.0,2.0,2.0,-0.45714285714285724,,,,,,
529.0,360000.0,3.0,1.0,26.0,0.0,True,1.0,1.0,1.0,-0.1428571428571429,,,,,,
530.0,20000.0,2.0,1.0,21.0,0.0,False,2.0,0.0,2.0,1.466073469136966e-16,,,,,,
531.0,50000.0,2.0,1.0,23.0,0.0,True,0.0,0.0,0.0,0.0,,,,,,
532.0,50000.0,2.0,3.0,30.0,0.0,True,0.0,0.0,0.0,0.0,,,,,,
533.0,10000.0,2.0,1.0,46.0,1.0,True,3.0,0.0,2.0,0.1714285714285716,,,,,,
534.0,100000.0,1.0,2.0,50.0,1.0,False,4.0,2.0,3.0,0.3428571428571428,,,,,,
535.0,50000.0,3.0,1.0,26.0,0.0,True,0.0,0.0,0.0,0.0,,,,,,
536.0,60000.0,2.0,1.0,25.0,0.0,True,0.0,0.0,0.0,0.0,,,,,,
537.0,440000.0,3.0,1.0,35.0,0.0,False,0.0,0.0,0.0,0.0,,,,,,
538.0,120000.0,2.0,2.0,44.0,0.0,True,0.0,0.0,0.0,0.0,,,,,,
539.0,50000.0,3.0,1.0,52.0,0.0,False,0.0,0.0,0.0,0.0,,,,,,
540.0,110000.0,2.0,2.0,40.0,0.0,False,6.0,1.0,2.0,0.14285714285714296,,,,,,
541.0,200000.0,3.0,1.0,38.0,0.0,False,0.0,0.0,0.0,0.0,,,,,,
542.0,150000.0,3.0,1.0,28.0,0.0,False,1.0,1.0,1.0,-0.1428571428571429,,,,,,
